file1,file2,label
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Creation of Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Disabilities of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Duties and Liabilities of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Constructive Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Charitable Trusts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Preliminary.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of Vacating the Office of Trustee.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Liabilities of the Beneficiary.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Extinction of Trusts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\trust_law\16. Trust Ordinance__Of the Rights and Powers of Trustees.embedding.npy,0
